Fecha,Descripcion,Cargo,Abono,Saldo,Referencia
2025-10-01,TRANSFERENCIA SPEI RECIBIDA,0,25000.00,125000.00,REF001
2025-10-02,PAGO SERVICIOS CFE,-850.50,0,124149.50,REF002
2025-10-03,RETIRO CAJERO AUTOMATICO,-2000.00,0,122149.50,REF003
2025-10-05,DEPOSITO EN EFECTIVO,0,5000.00,127149.50,REF004
2025-10-08,PAGO RENTA LOCAL COMERCIAL,-15000.00,0,112149.50,REF005
2025-10-10,TRANSFERENCIA SPEI RECIBIDA,0,18500.00,130649.50,REF006
2025-10-12,COMPRA EN OFFICE DEPOT,-2350.75,0,128298.75,REF007
2025-10-15,PAGO NOMINA EMPLEADO 1,-8000.00,0,120298.75,REF008
2025-10-15,PAGO NOMINA EMPLEADO 2,-7500.00,0,112798.75,REF009
2025-10-18,TRANSFERENCIA SPEI RECIBIDA,0,32000.00,144798.75,REF010
2025-10-20,PAGO FACTURA PROVEEDOR ABC,-12500.00,0,132298.75,REF011
2025-10-22,COMISION BANCARIA,-125.00,0,132173.75,REF012
2025-10-25,DEPOSITO EN EFECTIVO,0,3500.00,135673.75,REF013
2025-10-28,PAGO SERVICIOS INTERNET,-899.00,0,134774.75,REF014
2025-10-30,TRANSFERENCIA SPEI RECIBIDA,0,28000.00,162774.75,REF015
